GISJOIN,Object_ID,Name,Address,City,State,ZIP,County,Country
G4802010,0076777520,HOUSTON METHODIST SAN JACINTO HOSPITAL ALEXANDER CAMPUS,1700 JAMES BOWIE DRIVE,BAYTOWN,TX,77520,HARRIS,USA
G4802010,0004677521,HOUSTON METHODIST BAYTOWN HOSPITAL,4401 GARTH ROAD,BAYTOWN,TX,77521,HARRIS,USA
G4802010,0076077521,ALTUS BAYTOWN HOSPITAL,1455 MANOR DR,BAYTOWN,TX,77521,HARRIS,USA
G4802010,0041777504,SURGERY SPECIALTY HOSPITALS OF AMERICA SOUTHEAST HOUSTON,4301-B VISTA RD.,PASADENA,TX,77504,HARRIS,USA
G4802010,0041577504,HCA HOUSTON HEALTHCARE SOUTHEAST,4000 SPENCER HIGHWAY,PASADENA,TX,77504,HARRIS,USA
G4802010,0041877505,ST. LUKE'S PATIENTS MEDICAL CENTER,4600 EAST SAM HOUSTON PARKWAY SOUTH,PASADENA,TX,77505,HARRIS,USA
G4802010,0041677505,KINDRED HOSPITAL BAY AREA,4801 EAST SAM HOUSTON PARKWAY SOUTH,PASADENA,TX,77505,HARRIS,USA
G4802010,0026877089,MEMORIAL HERMANN SOUTHEAST HOSPITAL,11800 ASTORIA BOULEVARD,HOUSTON,TX,77089,HARRIS,USA
G4802010,0076177598,BAY AREA REGIONAL MEDICAL CENTER,200 BLOSSOM STREET,WEBSTER,TX,77598,HARRIS,USA
G4802010,0055577598,HCA HOUSTON HEALTHCARE CLEAR LAKE,500 MEDICAL CENTER BOULEVARD,WEBSTER,TX,77598,HARRIS,USA
G4802010,0076977598,KINDRED HOSPITAL CLEAR LAKE,350 BLOSSOM STREET,WEBSTER,TX,77598,HARRIS,USA
G4802010,0055877598,CORNERSTONE HOSPITAL OF HOUSTON - CLEAR LAKE,709 MEDICAL CENTER BOULEVARD,WEBSTER,TX,77598,HARRIS,USA
G4802010,0055977598,HOUSTON PHYSICIANS' HOSPITAL,333 NORTH TEXAS AVENUE,WEBSTER,TX,77598,HARRIS,USA
G4802010,0077477598,PAM REHABILITATION HOSPITAL OF CLEAR LAKE,110 EAST MEDICAL CENTER BOULEVARD,WEBSTER,TX,77598,HARRIS,USA
G4802010,0055677598,KINDRED REHABILITATION HOSPITAL CLEAR LAKE,655 EAST MEDICAL CENTER BOULEVARD,WEBSTER,TX,77598,HARRIS,USA
G4802010,0039377058,HOUSTON METHODIST CLEAR LAKE HOSPITAL,18300 HOUSTON METHODIST DRIVE,NASSAU BAY,TX,77058,HARRIS,USA
G4802010,0169477059,SACRED OAK MEDICAL CENTER,11500 SPACE CENTER BLVD,HOUSTON,TX,77059,HARRIS,USA
G4802010,0139077506,PRISTINE HOSPITAL OF PASADENA,1004 SEYMOUR STREET,PASADENA,TX,77506,HARRIS,USA
G4802010,0143877015,AD HOSPITAL EAST LLC,12950 EAST FREEWAY, SUITE 100,HOUSTON,TX,77015,HARRIS,USA
G4802010,0000000054,EAST HOUSTON REGIONAL MED CTR,13111 EAST FWY,HOUSTON,TX,77015,HARRIS,USA
G4802010,0010477530,KINDRED HOSPITAL EAST HOUSTON,15101 EAST FREEWAY,CHANNELVIEW,TX,77530,HARRIS,USA
G4802010,0030277338,TOWNSEN MEMORIAL HOSPITAL,1475 FM 1960 BYPASS EAST,HUMBLE,TX,77338,HARRIS,USA
G4802010,0032677339,KINGWOOD PINES HOSPITAL,2001 LADBROOK DRIVE,KINGWOOD,TX,77339,HARRIS,USA
G4802010,0030177338,SE TEXAS ER AND HOSPITAL,19211 MCKAY DRIVE,HUMBLE,TX,77338,HARRIS,USA
G4802010,0030077338,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF HUMBLE,19002 MCKAY DRIVE,HUMBLE,TX,77338,HARRIS,USA
G4802010,0029877091,MEMORIAL HERMANN NORTHEAST HOSPITAL,18951 MEMORIAL NORTH,HUMBLE,TX,77091,HARRIS,USA
G4802010,0138577338,KINDRED REHABILITATION HOSPITAL NORTHEAST HOUSTON,18839 MCKAY BOULEVARD,HUMBLE,TX,77338,HARRIS,USA
G4802010,0025177093,ST. ANTHONY'S HOSPITAL,2807 LITTLE YORK ROAD,HOUSTON,TX,77093,HARRIS,USA
G4802010,0000000053,HARRIS HEALTH SYSTEM LYNDON B JOHNSON GENERAL HOSP,5656 KELLEY ST,HOUSTON,TX,77026,HARRIS,USA
G4802010,0028377087,PINE VALLEY SPECIALTY HOSPITAL,6160 SOUTH LOOP EAST,HOUSTON,TX,77087,HARRIS,USA
G4802010,0025077004,RIVERSIDE GENERAL HOSPITAL,3204 ENNIS STREET,HOUSTON,TX,77004,HARRIS,USA
G4802010,0025377002,ST. JOSEPH MEDICAL CENTER,1401 ST JOSEPH PARKWAY,HOUSTON,TX,77002,HARRIS,USA
G4802010,0028577002,CHRISTUS DUBUIS HOSPITAL OF HOUSTON,1919 LA BRANCH STREET, 7GWS,HOUSTON,TX,77002,HARRIS,USA
G4802010,0028177006,TRIUMPH HOSPITAL CENTRAL HOUSTON,105 DREW STREET,HOUSTON,TX,77006,HARRIS,USA
G4802010,0028677004,HCA HOUSTON HEATHCARE SPECIALTY HOSPITAL,1300 BINZ STREET,HOUSTON,TX,77004,HARRIS,USA
G4802010,0028477004,UGH PAIN AND SPINE,5445 LA BRANCH STREET,HOUSTON,TX,77004,HARRIS,USA
G4802010,0026977004,HCA HOUSTON HEALTHCARE MEDICAL CENTER,1313 HERMANN DRIVE,HOUSTON,TX,77004,HARRIS,USA
G4802010,0027277021,HARRIS COUNTY PSYCHIATRIC CENTER,2800 SOUTH MACGREGOR WAY,HOUSTON,TX,77021,HARRIS,USA
G4802010,0142477004,HERMANN DRIVE SURGICAL HOSPITAL LP,2001 HERMANN DRIVE,HOUSTON,TX,77004,HARRIS,USA
G4802010,0135377004,CORNERSTONE SPECIALITY HOSPITAL - MEDICAL CENTER,2001 HERMANN DRIVE, SUITE 100,HOUSTON,TX,77004,HARRIS,USA
G4802010,0076677004,HARRIS HEALTH SYSTEM QUENTIN MEASE HOSPITAL,3601 NORTH MACGREGOR WAY,HOUSTON,TX,77004,HARRIS,USA
G4802010,0014977030,MICHAEL E. DEBAKEY VA MEDICAL CENTER,2002 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,USA
G4802010,0027777054,SUN BEHAVIORAL HOUSTON,7601 FANNIN STREET,HOUSTON,TX,77054,HARRIS,USA
G4802010,0191677030,BAYLOR ST LUKES MEDICAL CENTER - MCNAIR CAMPUS,7200 CAMBRIDGE STREET,HOUSTON,TX,77030,HARRIS,USA
G4802010,0029177054,FOUNDATION SURGICAL HOSPITAL OF HOUSTON,7501 FANNIN STREET,HOUSTON,TX,77054,HARRIS,USA
G4802010,0027077054,THE WOMAN'S HOSPITAL OF TEXAS,7600 FANNIN STREET,HOUSTON,TX,77054,HARRIS,USA
G4802010,0029777030,TEXAS ORTHOPEDIC HOSPITAL,7401 SOUTH MAIN STREET,HOUSTON,TX,77030,HARRIS,USA
G4802010,0026477030,SHRINERS HOSPITALS FOR CHILDREN,6977 MAIN STREET,HOUSTON,TX,77030,HARRIS,USA
G4802010,0025877030,TEXAS CHILDREN'S HOSPITAL,6621 FANNIN STREET,HOUSTON,TX,77030,HARRIS,USA
G4802010,0026377030,CHI ST LUKES HEALTH BAYLOR COLLEGE OF MEDICINE MEDICAL CENTER,6720 BERTNER STREET,GRANBURY,TX,77030,HARRIS,USA
G4802010,0025977030,UNIVERSITY OF TEXAS M.D. ANDERSON CANCER CENTER,1515 HOLCOMBE BOULEVARD, BOX 43,HOUSTON,TX,77030,HARRIS,USA
G4802010,0026577030,TIRR MEMORIAL HERMANN,1333 MOURSUND STREET,HOUSTON,TX,77030,HARRIS,USA
G4802010,0026777030,HARRIS HEALTH SYSTEM BEN TAUB GENERAL HOSPITAL,1504 TAUB LOOP,HOUSTON,TX,77030,HARRIS,USA
G4802010,0137877030,HOUSTON METHODIST HOSPTIAL,6565 FANNIN STREET,HOUSTON,TX,77030,HARRIS,USA
G4802010,0027877030,KINDRED HOSPITAL HOUSTON MEDICAL CENTER,6441 MAIN STREET,HOUSTON,TX,77030,HARRIS,USA
G4802010,0025577030,MEMORIAL HERMANN TEXAS MEDICAL CENTER,6411 FANNIN STREET,HOUSTON,TX,77030,HARRIS,USA
G4802010,0143777027,WESTSIDE SURGICAL HOSPTIAL,4200 TWELVE OAKS DRIVE,HOUSTON,TX,77027,HARRIS,USA
G4802010,0006177401,MEMORIAL HERMANN ORTHOPEDIC AND SPINE HOSPITAL,5410 WEST LOOP SOUTH,BELLAIRE,TX,77401,HARRIS,USA
G4802010,0029277081,BEHAVIORAL HOSPITAL OF BELLAIRE,5314 DASHWOOD, SUITE 200 & 300,HOUSTON,TX,77081,HARRIS,USA
G4802010,0076377081,CORNERSTONE HOSPITAL HOUSTON - BELLAIRE,5314 DASHWOOD,HOUSTON,TX,77081,HARRIS,USA
G4802010,0006677401,FIRST STREET HOSPITAL,4801 BISSONET,BELLAIRE,TX,77401,HARRIS,USA
G4802010,0027377074,WEST OAKS HOSPITAL,6500 HORNWOOD DRIVE,HOUSTON,TX,77074,HARRIS,USA
G4802010,0027177074,MEMORIAL HERMANN SOUTHWEST HOSPITAL,7600 BEECHNUT STREET,HOUSTON,TX,77074,HARRIS,USA
G4802010,0186777072,ALTUS HOUSTON HOSPITAL, CELESTIAL HOSPITAL, ODYSSEY HOSPITAL,6011 W SAM HOUSTON PKWY SOUTH,HOUSTON,TX,77072,HARRIS,USA
G4802010,0029477057,WESTBURY COMMUNITY HOSPITAL,6060 RICHMOND AVE, UNIT 380,HOUSTON,TX,77057,HARRIS,USA
G4802010,0190577055,TRINITY HOSPITAL,9430 OLD KATY ROAD,HOUSTON,TX,77055,HARRIS,USA
G4802010,0026677024,MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER,921 GESSNER ROAD,GONZALES,TX,77024,HARRIS,USA
G4802010,0028977080,HOUSTON BEHAVIORAL HEALTHCARE HOSPITAL LLC,2801 GESSNER DRIVE,HOUSTON,TX,77080,HARRIS,USA
G4802010,0077177008,KINDRED HOSPITAL THE HEIGHTS,1800 WEST 26TH STREET, FLOORS 3,4, & 5,HOUSTON,TX,77008,HARRIS,USA
G4802010,0026277008,MEMORIAL HERMANN GREATER HEIGHTS HOSPITAL,1635 NORTH LOOP WEST,HOUSTON,TX,77008,HARRIS,USA
G4802010,0025477008,THE HEIGHTS HOSPITAL,1917 ASHLAND STREET,HOUSTON,TX,77008,HARRIS,USA
G4802010,0029677070,UNITED MEMORIAL MEDICAL CENTER,510 WEST TIDWELL ROAD,HOUSTON,TX,77070,HARRIS,USA
G4802010,0136877076,KINDRED HOSPITAL NORTH HOUSTON,7407 NORTH FREEWAY,HOUSTON,TX,77076,HARRIS,USA
G4802010,0077077090,KINDRED HOSPITAL SPRING,205 HOLLOW TREE LANE,HOUSTON,TX,77090,HARRIS,USA
G4802010,0025777090,HCA HOUSTON HEALTHCARE NORTHWEST MEDICAL CENTER,710 FM 1960 WEST,HOUSTON,TX,77090,HARRIS,USA
G4802010,0028077090,TOPS SURGICAL SPECIALTY HOSPITAL,17080 RED OAK DRIVE,HOUSTON,TX,77090,HARRIS,USA
G4802010,0077677090,PROVIDENCE HOSPITAL OF NORTH HOUSTON LLC,16750 RED OAK DR,HOUSTON,TX,77090,HARRIS,USA
G4802010,0027577090,INTRACARE NORTH HOSPITAL,1120 CYPRESS STATION,HOUSTON,TX,77090,HARRIS,USA
G4802010,0027677090,CYPRESS CREEK HOSPITAL,17750 CALI DRIVE,HOUSTON,TX,77090,HARRIS,USA
G4802010,0027977090,RECOVERY INNOVATIONS - RECOVERY RESPONSE CENTER,17506 RED OAK DRIVE,HOUSTON,TX,77090,HARRIS,USA
G4802010,0139177090,UNITED MEMORIAL MEDICAL SYSTEMS,17400 RED OAK DRIVE,HOUSTON,TX,77090,HARRIS,USA
G4802010,0138177070,HOUSTON METHODIST WILLOWBROOK HOSPITAL,18220 TOMBALL PARKWAY,HOUSTON,TX,77070,HARRIS,USA
G4802010,0137577065,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CYPRESS,13031 WORTHAM CENTER DRIVE,HOUSTON,TX,77065,HARRIS,USA
G4802010,0013275246,MEMORIAL HERMANN CYPRESS HOSPITAL,21214 NORTHWEST FREEWAY,CYPRESS,TX,75246,HARRIS,USA
G4802010,0027477065,CYPRESS FAIRBANKS MEDICAL CENTER,10655 STEEPLETOP DRIVE,HOUSTON,TX,77065,HARRIS,USA
G4802010,0028277065,KINDRED HOSPITAL HOUSTON NORTHWEST,11297 FALLBROOK DRIVE,HOUSTON,TX,77065,HARRIS,USA
G4802010,0029977342,ST. LUKE'S HOSPITAL AT THE VINTAGE,20171 CHASEWOOD PARK DRIVE,HOUSTON,TX,77342,HARRIS,USA
G4802010,0141077070,ENCOMPASS HEALTH REHABILITATION HOSPITAL THE VINTAGE,20180 CHASEWOOD PARK DRIVE,HOUSTON,TX,77070,HARRIS,USA
G4802010,0076577070,FIRST TEXAS HOSPITAL,9922 LOUETTA RD,HOUSTON,TX,77070,HARRIS,USA
G4802010,0076477375,MEMORIAL HERMANN TOMBALL HOSPITAL,24429 TOMBALL PARKWAY, SUITE 100,TOMBALL,TX,77375,HARRIS,USA
G4802010,0137977429,LONE STAR BEHAVIORAL HEALTH CYPRESS,16303 GRANT ROAD,CYPRESS,TX,77429,HARRIS,USA
G4802010,0031777450,HOUSTON METHODIST CONTINUING CARE HOSPITAL,701 SOUTH FRY,KATY,TX,77450,HARRIS,USA
G4802010,0077777094,TEXAS CHILDREN'S HOSPITAL WEST CAMPUS,18200 KATY FREEWAY,HOUSTON,TX,77094,HARRIS,USA
G4802010,0136077094,HOUSTON METHODIST WEST HOSPITAL,18500 KATY FREEWAY,HOUSTON,TX,77094,HARRIS,USA
G4802010,0077377043,KINDRED HOSPITAL TOWN & COUNTRY,1120 BUSINESS CENTER DRIVE,HOUSTON,TX,77043,HARRIS,USA
G4802010,0028777082,HEALTHBRIDGE CHILDREN'S HOSPITAL - HOUSTON,2929 WOODLAND PARK DRIVE,HOUSTON,TX,77082,HARRIS,USA
G4802010,0026177082,HCA HOUSTON HEALTHCARE WEST,12141 RICHMOND AVENUE,HOUSTON,TX,77082,HARRIS,USA
G4802010,0143577035,HOPEBRIDGE HOSPITAL,5556 GASMER,HOUSTON,TX,77035,HARRIS,USA
G4802010,0142877035,THE MENNINGER CLINIC,12301 SOUTH MAIN STREET,HOUSTON,TX,77035,HARRIS,USA
G4802010,0031677494,MEMORIAL HERMANN KATY HOSPITAL,23900 KATY FREEWAY,KATY,TX,77494,HARRIS,USA
G4802010,0077577450,OCEANS BEHAVIORAL HOSPITAL OF KATY,455 PARK GROVE LANE,KATY,TX,77450,HARRIS,USA
G4802010,0031877450,MEMORIAL HERMANN REHABILITATION HOSPITAL KATY,21720 KINGSLAND BOULEVARD, 102,KATY,TX,77450,HARRIS,USA
G4802010,0077277375,KINDRED HOSPITAL TOMBALL,505 GRAHAM DRIVE,TOMBALL,TX,77375,HARRIS,USA
G4802010,0052377375,HCA HOUSTON HEALTHCARE TOMBALL,605 HOLDERRIETH BOULEVARD,TOMBALL,TX,77375,HARRIS,USA
G4802010,0141277379,SPRING EXCELLENCE SURGICAL HOSPITAL LLC,20635 KUYKENDAHL ROAD,SPRING,TX,77379,HARRIS,USA
G4802010,0076277389,CHI ST LUKES HEALTH - SPRINGWOODS VILLAGE,2255 E MOSSY OAKS RD,SPRING,TX,77389,HARRIS,USA
G4802190,0034179336,COVENANT HOSPITAL LEVELLAND,1900 COLLEGE AVENUE,LEVELLAND,TX,79336,HOCKLEY,USA
G4802090,0184378640,KYLE ER & HOSPITAL,5615 KYLE CENTER DR,KYLE,TX,78640,HAYS,USA
G4802090,0032978640,ASCENSION SETON MEDICAL CENTER HAYS,6001 KYLE PARKWAY,KYLE,TX,78640,HAYS,USA
G4802090,0077978640,WARM SPRINGS REHABILITATION HOSPITAL OF KYLE,5980 KYLE PARKWAY,KYLE,TX,78640,HAYS,USA
G4802090,0077878666,WELLBRIDGE HOSPITAL OF SAN MARCOS,1106 N IH 35,SAN MARCOS,TX,78666,HAYS,USA
G4802090,0048278666,CENTRAL TEXAS MEDICAL CENTER,1301 WONDER WORLD DRIVE,SAN MARCOS,TX,78666,HAYS,USA
G4801990,0136177657,ALTUS LUMBERTON LP,137 NORTH LHS DRIVE,LUMBERTON,TX,77657,HARDIN,USA
G4801970,0043779252,HARDEMAN COUNTY MEMORIAL HOSPITAL,402 MERCER STREET,QUANAH,TX,79252,HARDEMAN,USA
G4801970,0010679225,CHILLICOTHE HOSPITAL,303 AVE I,CHILLICOTHE,TX,79225,HARDEMAN,USA
G4802110,0009579014,HEMPHILL COUNTY HOSPITAL,1020 SOUTH FOURTH STREET,CANADIAN,TX,79014,HEMPHILL,USA
G4801890,0041979072,COVENANT HOSPITAL PLAINVIEW,2601 DIMMITT ROAD,PLAINVIEW,TX,79072,HALE,USA
G4801890,0042079072,ALLEGIANCE BEHAVIORAL HEALTH CENTER OF PLAINVIEW,2601 DIMMIT ROAD, FOURTH FLOOR,PLAINVIEW,TX,79072,HALE,USA
G4802250,0013177954,CROCKETT MEDICAL CENTER,1100 EAST LOOP 304,CROCKETT,TX,77954,HOUSTON,USA
G4802410,0031375951,CHRISTUS JASPER MEMORIAL HOSPITAL,1275 MARVIN HANCOCK DRIVE,JASPER,TX,75951,JASPER,USA
G4802310,0023475402,GLEN OAKS HOSPITAL,301 EAST DIVISION ST.,GREENVILLE,TX,75402,HUNT,USA
G4802310,0023075401,HUNT REGIONAL MEDICAL CENTER GREENVILLE,4215 JOE RAMSEY BOULEVARD,GREENVILLE,TX,75401,HUNT,USA
G4802650,0032478028,PETERSON REGIONAL MEDICAL CENTER,551 HILL COUNTRY DIRVE,KERRVILLE,TX,78028,KERR,USA
G4802650,0032578028,KERRVILLE STATE HOSPITAL,721 THOMPSON DRIVE,KERRVILLE,TX,78028,KERR,USA
G4802650,0014178028,KERRVILLE VA HOSPITAL, STVHCS,3600 MEMORIAL BLVD,KERRVILLE,TX,78028,KERR,USA
G4802230,0052575483,CHRISTUS MOTHER FRANCES HOSPITAL - SULPHUR SPRINGS,115 AIRPORT ROAD,SULPHUR SPRINGS,TX,75483,HOPKINS,USA
G4802390,0017677957,JACKSON COUNTY HOSPITAL,1013 SOUTH WELLS STREET,EDNA,TX,77957,JACKSON,USA
G4802170,0024876645,HILL REGIONAL HOSPITAL,101 CIRCLE DRIVE,HILLSBORO,TX,76645,HILL,USA
G4802170,0057076692,LAKE WHITNEY MEDICAL CENTER,200 NORTH SAN JACINTO STREET,WHITNEY,TX,76692,HILL,USA
G4802450,0143677706,THE MEDICAL CENTER OF SOUTHEAST TEXAS BEAUMONT CAMPUS,6025 METROPOLITAN DRIVE,BEAUMONT,TX,77706,JEFFERSON,USA
G4802450,0023677619,RENAISSANCE HOSPITAL GROVES,5500 39TH STREET,GROVES,TX,77619,JEFFERSON,USA
G4802450,0182977642,CHRISTUS ST MARY OUTPATIENT CENTER MID COUNTY,8801 9TH AVENUE,PORT ARTHUR,TX,77642,JEFFERSON,USA
G4802450,0040077627,MID-JEFFERSON EXTENDED CARE HOSPITAL,2600 HIGHWAY 365,NEDERLAND,TX,77627,JEFFERSON,USA
G4802450,0043577640,THE MEDICAL CENTER OF SOUTHEAST TEXAS,2555 JIMMY JOHNSON BOULEVARD,PORT ARTHUR,TX,77640,JEFFERSON,USA
G4802450,0000000052,CHRISTUS SOUTHEAST TEXAS - ST MARY,3600 GATES BLVD,PORT ARTHUR,TX,77642,JEFFERSON,USA
G4802450,0078877643,CHRISTUS DUBUIS HOSPITAL OF PORT ARTHUR,3600 GATES BLVD, 3RD FLOOR,PORT ARTHUR,TX,77643,JEFFERSON,USA
G4802450,0005577701,MID - JEFFERSON EXTENDED CARE HOSPITAL OF BEAUMONT,860 SOUTH 8TH STREET,BEAUMONT,TX,77701,JEFFERSON,USA
G4802450,0007277704,BAPTIST HOSPITALS OF SOUTHEAST TEXAS,3080 COLLEGE STREET,BEAUMONT,TX,77701,JEFFERSON,USA
G4802450,0078777701,BAPTIST HOSPITALS OF SOUTHEAST TEXAS FANNIN BEHAVIORAL CENTER,3250 FANNIN,BEAUMONT,TX,77701,JEFFERSON,USA
G4802450,0004777707,PAM REHABILITATION HOSPITAL OF BEAUMONT,3340 PLAZA 10 BOULEVARD,BEAUMONT,TX,77707,JEFFERSON,USA
G4802450,0004977702,CHRISTUS DUBUIS HOSPITAL OF BEAUMONT,2830 CALDER AVENUE, 4TH FLOOR,BEAUMONT,TX,77702,JEFFERSON,USA
G4802450,0005377702,KATE DISHMAN REHABILITATION HOSPITAL,2830 CALDER STREET, 6TH FLOOR SOUTH,BEAUMONT,TX,77702,JEFFERSON,USA
G4802450,0007377726,CHRISTUS SOUTHEAST TEXAS - ST ELIZABETH,2830 CALDER AVENUE,BEAUMONT,TX,77726,JEFFERSON,USA
G4802450,0005277707,CHRISTUS SOUTHEAST TEXAS ORTHOPEDIC SPECIALTY CENTER,3650 LAUREL AVENUE,BEAUMONT,TX,77707,JEFFERSON,USA
G4802210,0022576048,LAKE GRANBURY MEDICAL CENTER,1310 PALUXY ROAD,GREENVILLE,TX,76048,HOOD,USA
G4802050,0013775204,COON MEMORIAL HOSPITAL AND HOME,1411 DENVER AVENUE,DALHART,TX,75204,HARTLEY,USA
G4802130,0004575751,UT HEALTH EAST TEXAS ATHENS,2000 SOUTH PALESTINE STREET,ATHENS,TX,75751,HENDERSON,USA
G4802330,0137479007,GOLDEN PLAINS COMMUNITY HOSPITAL,100 MEDICAL DRIVE,BORGER,TX,79007,HUTCHINSON,USA
G4801950,0049879081,HANSFORD COUNTY HOSPITAL,707 SOUTH ROLAND STREET,SPEARMAN,TX,79081,HANSFORD,USA
G4802510,0010876033,TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE,201 WALLS DRIVE,CLEBURNE,TX,76033,JOHNSON,USA
G4802550,0032178119,OTTO KAISER MEMORIAL HOSPITAL,3349 SOUTH HIGHWAY 181,KENEDY,TX,78119,KARNES,USA
G4802570,0031975142,TEXAS HEALTH PRESBYTERIAN HOSPITAL KAUFMAN,850 ED HALL DRIVE,KAUFMAN,TX,75142,KAUFMAN,USA
G4802570,0139575160,RENAISSANCE HOSPITAL TERRELL,1551 HIGHWAY 34 SOUTH,TERRELL,TX,75160,KAUFMAN,USA
G4802570,0052875160,TERRELL STATE HOSPITAL,1200 EAST BRIN STREET,TERRELL,TX,75160,KAUFMAN,USA
G4802030,0037175671,CHRISTUS GOOD SHEPHERD MEDICAL CENTER - MARSHALL,811 SOUTH WASHINGTON AVENUE,MARSHALL,TX,75671,HARRISON,USA
G4802070,0024479521,HASKELL MEMORIAL HOSPITAL,NORTH 1ST STREET,HASKELL,TX,79521,HASKELL,USA
G4801930,0023876531,HAMILTON GENERAL HOSPITAL,400 NORTH BROWN STREET,HARLINGEN,TX,76531,HAMILTON,USA
G4801670,0051577591,HCA HOUSTON HEALTHCARE MAINLAND MEDICAL CENTER,6801 EMMETT F. LOWRY EXPRESSWAY,TEXAS CITY,TX,77591,GALVESTON,USA
G4801670,0022277550,UNIVERSITY OF TEXAS MEDICAL BRANCH HOSPITAL,301 UNIVERSITY BOULEVARD,GALVESTON,TX,77550,GALVESTON,USA
G4801670,0022177550,SHRINERS HOSPITALS FOR CHILDREN,815 MARKET STREET,GALVESTON,TX,77550,GALVESTON,USA
G4801670,0033977573,DEVEREUX TEXAS TREATMENT NETWORK,1150 DEVEREUX DRIVE,LEAGUE CITY,TX,77573,GALVESTON,USA
G4801850,0039977868,CHI ST JOSEPH HEALTH GRIMES HOSPITAL,210 SOUTH JUDSON ST.,NAVASOTA,TX,77868,GRIMES,USA
G4802530,0003379501,ANSON GENERAL HOSPITAL,101 AVENUE J,ANSON,TX,79501,JONES,USA
G4802530,0050579553,STAMFORD MEMORIAL HOSPITAL,1601 COLUMBIA STREET,STAMFORD,TX,79553,JONES,USA
G4802530,0024079520,HAMLIN MEMORIAL HOSPITAL,632 NORTHWEST SECOND STREET,HARLINGEN,TX,79520,JONES,USA
G4802150,0000000041,MCALLEN HEART HOSPITAL,1900 S D ST,MCALLEN,TX,78503,HIDALGO,USA
G4802150,0059478503,LIFECARE HOSPITALS OF SOUTH TEXAS - MCALLEN SOUTH,2001 SOUTH M STREET,MCALLEN,TX,78503,HIDALGO,USA
G4802150,0056378596,WESLACO REHABILITATION HOSPITAL,906 SOUTH JAMES STREET,WESLACO,TX,78596,HIDALGO,USA
G4802150,0056278599,KNAPP MEDICAL CENTER,1401 EAST 8TH STREET,WESLACO,TX,78599,HIDALGO,USA
G4802150,0037278503,RIO GRANDE REGIONAL HOSPITAL,101 EAST RIDGE ROAD,MCALLEN,TX,78503,HIDALGO,USA
G4802150,0037378504,LIFECARE HOSPITALS OF SOUTH TEXAS - MCALLEN NORTH,5101 NORTH JACKSON ROAD,MCALLEN,TX,78504,HIDALGO,USA
G4802150,0078278539,REHAB CENTER AT RENAISSANCE,5403 DOCTORS DRIVE,EDINBURG,TX,78539,HIDALGO,USA
G4802150,0017578539,DOCTOR'S HOSPITAL AT RENAISSANCE,5501 SOUTH MCCOLL,EDINBURG,TX,78539,HIDALGO,USA
G4802150,0078578539,WOMEN'S HOSPITAL AT RENAISSANCE,5502 SOUTH MCCOLL,EDINBURG,TX,78539,HIDALGO,USA
G4802150,0078078539,BEHAVIORAL MEDICINE AT RENAISSANCE,5510 RAPHAEL DRIVE,EDINBURG,TX,78539,HIDALGO,USA
G4802150,0078378539,SOLARA HOSPITAL MCALLEN - EDINBURG,2655 CORNERSTONE BOULEVARD,EDINBURG,TX,78539,HIDALGO,USA
G4802150,0017478539,CORNERSTONE REGIONAL HOSPITAL,2302 CORNERSTONE BOULEVARD,EDINBURG,TX,78539,HIDALGO,USA
G4802150,0078478503,SOUTH TEXAS BEHAVIORAL HEALTH CENTER,2102 WEST TRENTON ROAD,EDINBURG,TX,78503,HIDALGO,USA
G4802150,0017378539,EDINBURG REGIONAL MEDICAL CENTER,1102 WEST TRENTON ROAD,EDINBURG,TX,78539,HIDALGO,USA
G4802150,0078178503,MCCALLEN MEDICAL CENTER,301 WEST EXPRESSWAY 83,MCALLEN,TX,78503,HIDALGO,USA
G4802150,0037578503,SOLARA HOSPITAL MCALLEN,301 WEST EXPRESSWAY 83, 8TH FLOOR,MCALLEN,TX,78503,HIDALGO,USA
G4802150,0038978572,MISSION REGIONAL MEDICAL CENTER,900 SOUTH BRYAN ROAD,MISSION,TX,78572,HIDALGO,USA
G4802270,0014279720,GEORGE H. O'BRIEN, JR. VA MEDICAL CENTER,300 VETERANS BLVD,BIG SPRING,TX,79720,HOWARD,USA
G4802270,0007879720,SCENIC MOUNTAIN MEDICAL CENTER,1601 WEST 11TH PLACE,BIG SPRING,TX,79720,HOWARD,USA
G4802270,0007779720,BIG SPRING STATE HOSPITAL,1901 NORTH HIGHWAY 87,BIG SPRING,TX,79720,HOWARD,USA
G4802370,0078676458,FAITH COMMUNITY HOSPITAL,215 CHISHOLM TRAIL,JACKSBORO,TX,76458,JACK,USA
G4802490,0000378332,CHRISTUS SPOHN HOSPITAL ALICE,2500 EAST MAIN,ALICE,TX,78332,JIM WELLS,USA
G4802750,0033279529,KNOX COUNTY HOSPITAL,701 S E 5TH STREET,KNOX CITY,TX,79529,KNOX,USA
G4802770,0041275460,PARIS REGIONAL MEDICAL CENTER - SOUTH CAMPUS,820 CLARKSVILLE STREET,PARIS,TX,75460,LAMAR,USA
G4802770,0041375460,DUBUIS HOSPITAL OF PARIS,820 CLARKSVILLE STREET,PARIS,TX,75460,LAMAR,USA
